order_id,date,region,store_id,category,product,units,unit_price,revenue,customer_segment,channel,seasonal_factor
ORD-00803769,2024-10-11,Region 52,520,Electronics,Tablet,11,635.34,7687.61,Retail,Retail,1.1
ORD-00579405,2024-10-11,Region 26,53,Toys,Puzzle,12,49.86,658.15,Retail,Wholesale,1.1
ORD-00913148,2024-10-12,Region 03,325,Toys,Puzzle,13,50.77,726.01,Enterprise,Retail,1.1
ORD-00416777,2024-10-12,Region 19,454,Home,Lamp,12,165.33,2182.36,Enterprise,Retail,1.1
ORD-00098605,2024-10-12,Region 50,73,Sports,Dumbbells,8,82.07,722.22,Enterprise,Online Store,1.1
ORD-00850722,2024-10-12,Region 18,255,Books,Novel,19,23.27,486.34,Wholesale,Retail,1.1
ORD-00134924,2024-10-12,Region 20,415,Electronics,Headphones,16,514.98,9063.65,Enterprise,Wholesale,1.1
ORD-00267482,2024-10-13,Region 23,307,Sports,Treadmill,16,69.47,1222.67,Wholesale,Online Store,1.1
ORD-00148286,2024-10-13,Region 43,206,Toys,Building Blocks,6,34.89,230.27,Retail,Wholesale,1.1
ORD-00068878,2024-10-14,Region 22,499,Grocery,Coffee,15,27.76,458.04,SMB,Retail,1.1
ORD-00299078,2024-10-14,Region 43,415,Grocery,Milk Powder,8,25.11,220.97,Wholesale,Retail,1.1
ORD-00467427,2024-10-14,Region 46,23,Books,Cookbook,17,28.49,532.76,SMB,Online Store,1.1
ORD-00374327,2024-10-14,Region 28,554,Electronics,Tablet,3,639.66,2110.88,Retail,Retail,1.1
ORD-00066118,2024-10-14,Region 36,327,Toys,Board Game,11,31.64,382.84,SMB,Wholesale,1.1
ORD-00247607,2024-10-14,Region 47,119,Books,Cookbook,17,32.36,605.13,SMB,Retail,1.1
ORD-00279994,2024-10-14,Region 52,130,Electronics,Headphones,1,615.41,676.95,Retail,Retail,1.1
ORD-00455730,2024-10-14,Region 43,261,Home,Curtains,14,156.01,2402.55,SMB,Online Store,1.1
ORD-00688455,2024-10-15,Region 31,449,Electronics,Smartphone,8,408.02,3590.58,Enterprise,Wholesale,1.1
ORD-00492131,2024-10-15,Region 09,320,Books,Journal,9,25.03,247.8,Retail,Retail,1.1
ORD-00932335,2024-10-15,Region 41,288,Toys,Action Figure,6,30.34,200.24,Retail,Wholesale,1.1
ORD-00310409,2024-10-16,Region 41,177,Electronics,Laptop,20,378.06,8317.32,Wholesale,Wholesale,1.1
ORD-00754596,2024-10-16,Region 30,89,Sports,Yoga Mat,2,101.61,223.54,Retail,Online Store,1.1
ORD-00233554,2024-10-16,Region 10,474,Toys,Board Game,1,47.27,52.0,Retail,Retail,1.1
ORD-00868324,2024-10-17,Region 15,535,Electronics,Headphones,20,698.31,15362.82,Enterprise,Retail,1.1
ORD-00831428,2024-10-17,Region 44,138,Electronics,Tablet,8,404.5,3559.6,SMB,Wholesale,1.1
ORD-00173988,2024-10-17,Region 20,160,Home,Blender,17,166.85,3120.1,Enterprise,Wholesale,1.1
ORD-00945184,2024-10-17,Region 01,198,Grocery,Cooking Oil,11,24.92,301.53,Enterprise,Retail,1.1
ORD-00920813,2024-10-17,Region 39,270,Apparel,Jeans,3,68.43,225.82,Retail,Online Store,1.1
ORD-00124021,2024-10-17,Region 23,542,Home,Blender,14,108.99,1678.45,Retail,Online Store,1.1
ORD-00446920,2024-10-18,Region 24,569,Sports,Dumbbells,3,64.84,213.97,Enterprise,Retail,1.1
ORD-00546944,2024-10-18,Region 27,2,Toys,Board Game,16,32.39,570.06,Enterprise,Wholesale,1.1
ORD-00219381,2024-10-18,Region 24,347,Sports,Yoga Mat,13,65.96,943.23,Retail,Wholesale,1.1
ORD-00246622,2024-10-18,Region 35,513,Electronics,Tablet,10,675.1,7426.1,SMB,Online Store,1.1
ORD-00383652,2024-10-19,Region 23,578,Home,Blender,19,150.23,3139.81,SMB,Retail,1.1
ORD-00072818,2024-10-19,Region 05,391,Apparel,Sneakers,6,83.5,551.1,Wholesale,Online Store,1.1
ORD-00338822,2024-10-19,Region 26,175,Sports,Dumbbells,10,104.8,1152.8,SMB,Wholesale,1.1
ORD-00203546,2024-10-20,Region 30,225,Grocery,Milk Powder,5,22.79,125.34,SMB,Online Store,1.1
ORD-00484334,2024-10-20,Region 14,157,Beauty,Shampoo,17,44.04,823.55,SMB,Wholesale,1.1
ORD-00214540,2024-10-20,Region 37,200,Books,Novel,10,17.95,197.45,Wholesale,Online Store,1.1
ORD-00629197,2024-10-20,Region 02,360,Electronics,Headphones,11,685.98,8300.36,Enterprise,Wholesale,1.1
ORD-00220793,2024-10-21,Region 18,456,Toys,Action Figure,20,34.73,764.06,Retail,Retail,1.1
ORD-00692767,2024-10-21,Region 39,2,Books,Textbook,12,33.78,445.9,Wholesale,Wholesale,1.1
ORD-00120141,2024-10-21,Region 23,130,Toys,Building Blocks,20,41.36,909.92,Enterprise,Online Store,1.1
ORD-00897623,2024-10-21,Region 05,284,Books,Journal,6,17.98,118.67,Wholesale,Online Store,1.1
ORD-00695224,2024-10-22,Region 52,141,Books,Textbook,5,20.82,114.51,Wholesale,Wholesale,1.1
ORD-00476772,2024-10-22,Region 02,592,Books,Cookbook,3,33.67,111.11,Wholesale,Wholesale,1.1
ORD-00071115,2024-10-22,Region 01,305,Apparel,Jacket,1,60.89,66.98,SMB,Wholesale,1.1
ORD-00021619,2024-10-22,Region 02,251,Home,Curtains,7,174.99,1347.42,Retail,Retail,1.1
ORD-00374502,2024-10-22,Region 33,355,Home,Blender,9,180.48,1786.75,Wholesale,Online Store,1.1
ORD-00589550,2024-10-22,Region 12,205,Grocery,Coffee,17,14.47,270.59,SMB,Wholesale,1.1
ORD-00660093,2024-10-23,Region 24,20,Electronics,Laptop,2,454.91,1000.8,Wholesale,Retail,1.1
ORD-00460180,2024-10-23,Region 41,361,Books,Novel,1,26.65,29.32,SMB,Retail,1.1
ORD-00334559,2024-10-23,Region 46,474,Grocery,Cooking Oil,3,23.12,76.3,SMB,Wholesale,1.1
ORD-00813318,2024-10-23,Region 22,308,Apparel,T-Shirt,1,82.89,91.18,Enterprise,Online Store,1.1
ORD-00102876,2024-10-24,Region 13,224,Apparel,Sneakers,14,55.78,859.01,Enterprise,Online Store,1.1
ORD-00232716,2024-10-24,Region 30,598,Electronics,Headphones,18,490.49,9711.7,Enterprise,Online Store,1.1
ORD-00294817,2024-10-25,Region 04,413,Sports,Treadmill,7,83.42,642.33,Retail,Online Store,1.1
ORD-00336203,2024-10-25,Region 27,486,Beauty,Serum,10,34.62,380.82,Wholesale,Wholesale,1.1
ORD-00701082,2024-10-25,Region 09,476,Apparel,Jacket,15,70.18,1157.97,Retail,Wholesale,1.1
ORD-00881261,2024-10-25,Region 07,197,Home,Blender,11,120.15,1453.82,Retail,Retail,1.1
ORD-00876582,2024-10-25,Region 02,403,Beauty,Shampoo,4,48.19,212.04,Wholesale,Retail,1.1
ORD-00786835,2024-10-25,Region 29,307,Electronics,Smartphone,10,554.79,6102.69,SMB,Wholesale,1.1
ORD-00935376,2024-10-26,Region 18,67,Electronics,Laptop,12,661.13,8726.92,Wholesale,Wholesale,1.1
ORD-00894649,2024-10-26,Region 28,290,Books,Journal,9,30.1,297.99,SMB,Online Store,1.1
ORD-00320502,2024-10-26,Region 01,338,Books,Journal,11,31.03,375.46,Wholesale,Online Store,1.1
ORD-00158683,2024-10-27,Region 08,593,Electronics,Tablet,18,418.67,8289.67,Enterprise,Online Store,1.1
ORD-00161305,2024-10-27,Region 35,442,Beauty,Moisturizer,2,39.72,87.38,Retail,Wholesale,1.1
ORD-00271555,2024-10-27,Region 17,1,Electronics,Laptop,4,401.56,1766.86,Enterprise,Retail,1.1
ORD-00628463,2024-10-27,Region 16,68,Grocery,Milk Powder,18,18.3,362.34,Enterprise,Wholesale,1.1
ORD-00235415,2024-10-27,Region 04,586,Beauty,Shampoo,4,47.42,208.65,SMB,Online Store,1.1
ORD-00297712,2024-10-27,Region 20,314,Electronics,Laptop,12,447.68,5909.38,Enterprise,Retail,1.1
ORD-00524693,2024-10-27,Region 29,541,Apparel,Sneakers,12,81.43,1074.88,Wholesale,Retail,1.1
ORD-00484989,2024-10-28,Region 15,282,Books,Journal,19,21.46,448.51,Retail,Retail,1.1
ORD-00630091,2024-10-28,Region 02,414,Apparel,Jeans,15,68.43,1129.1,Wholesale,Online Store,1.1
ORD-00314199,2024-10-28,Region 24,235,Beauty,Lipstick,20,31.21,686.62,Retail,Wholesale,1.1
ORD-00722786,2024-10-28,Region 54,320,Beauty,Shampoo,4,47.99,211.16,Retail,Retail,1.1
ORD-00987704,2024-10-28,Region 22,263,Grocery,Rice,14,14.11,217.29,Enterprise,Wholesale,1.1
ORD-00095022,2024-10-28,Region 33,407,Sports,Treadmill,11,90.14,1090.69,Retail,Retail,1.1
ORD-00497789,2024-10-29,Region 43,350,Books,Cookbook,7,33.87,260.8,Wholesale,Online Store,1.1
ORD-00716008,2024-10-29,Region 09,260,Sports,Treadmill,17,76.59,1432.23,Wholesale,Retail,1.1
ORD-00013373,2024-10-29,Region 51,570,Grocery,Rice,20,27.23,599.06,SMB,Online Store,1.1
ORD-00437875,2024-10-30,Region 31,189,Home,Lamp,8,147.27,1295.98,SMB,Retail,1.1
ORD-00707787,2024-10-30,Region 32,569,Sports,Water Bottle,7,92.98,715.95,SMB,Retail,1.1
ORD-00518289,2024-10-31,Region 19,492,Beauty,Moisturizer,10,46.7,513.7,Retail,Wholesale,1.1
ORD-00569924,2024-10-31,Region 05,355,Sports,Yoga Mat,7,62.21,479.02,Wholesale,Wholesale,1.1
ORD-00740837,2024-11-01,Region 06,436,Home,Blender,1,113.16,130.7,Retail,Retail,1.155
ORD-00695258,2024-11-01,Region 41,292,Toys,Action Figure,12,30.93,428.69,SMB,Retail,1.155
ORD-00488469,2024-11-01,Region 21,316,Home,Sofa,10,186.6,2155.23,SMB,Retail,1.155
ORD-00675477,2024-11-01,Region 11,333,Apparel,Jacket,1,55.96,64.63,Enterprise,Retail,1.155
ORD-00349646,2024-11-01,Region 27,420,Electronics,Laptop,19,423.6,9295.9,Enterprise,Retail,1.155
ORD-00520090,2024-11-01,Region 27,222,Electronics,Tablet,20,430.09,9935.08,Retail,Wholesale,1.155
ORD-00925259,2024-11-01,Region 44,308,Sports,Dumbbells,11,77.89,989.59,Retail,Retail,1.155
ORD-00566078,2024-11-02,Region 45,388,Home,Curtains,15,167.43,2900.72,SMB,Retail,1.155
ORD-00469957,2024-11-02,Region 13,250,Home,Lamp,6,177.3,1228.69,SMB,Online Store,1.155
ORD-00386175,2024-11-02,Region 04,342,Home,Lamp,1,178.93,206.66,Enterprise,Wholesale,1.155
ORD-00705775,2024-11-02,Region 49,580,Electronics,Smartphone,1,488.23,563.91,Retail,Online Store,1.155
ORD-00813743,2024-11-02,Region 03,352,Beauty,Moisturizer,12,36.49,505.75,Enterprise,Online Store,1.155
ORD-00980738,2024-11-02,Region 50,523,Beauty,Serum,8,37.58,347.24,Retail,Wholesale,1.155
ORD-00831952,2024-11-03,Region 42,302,Electronics,Laptop,15,523.6,9071.37,Wholesale,Wholesale,1.155
ORD-00808803,2024-11-03,Region 25,279,Electronics,Laptop,2,609.54,1408.04,Retail,Wholesale,1.155
ORD-00053982,2024-11-03,Region 51,259,Beauty,Shampoo,20,45.33,1047.12,Wholesale,Retail,1.155
ORD-00556556,2024-11-03,Region 37,188,Home,Curtains,6,202.27,1401.73,Retail,Retail,1.155
ORD-00381823,2024-11-04,Region 19,357,Sports,Yoga Mat,13,111.21,1669.82,Retail,Retail,1.155
ORD-00789603,2024-11-04,Region 21,315,Apparel,Jacket,20,76.36,1763.92,SMB,Online Store,1.155
ORD-00560543,2024-11-04,Region 21,6,Electronics,Tablet,17,368.73,7240.01,SMB,Wholesale,1.155
ORD-00048352,2024-11-04,Region 19,458,Toys,Building Blocks,10,53.95,623.12,SMB,Online Store,1.155
ORD-00084113,2024-11-04,Region 46,54,Grocery,Milk Powder,17,24.54,481.84,Retail,Wholesale,1.155
ORD-00294103,2024-11-04,Region 03,505,Home,Lamp,18,159.45,3314.97,Wholesale,Wholesale,1.155
ORD-00967113,2024-11-04,Region 22,455,Home,Sofa,10,127.18,1468.93,Retail,Retail,1.155
ORD-00508393,2024-11-04,Region 29,553,Home,Sofa,16,153.42,2835.2,Retail,Retail,1.155
ORD-00963839,2024-11-04,Region 10,118,Toys,Action Figure,8,35.43,327.37,Retail,Retail,1.155
ORD-00160936,2024-11-05,Region 09,547,Home,Lamp,4,175.89,812.61,Enterprise,Retail,1.155
ORD-00542972,2024-11-05,Region 44,531,Books,Cookbook,15,25.25,437.46,Retail,Wholesale,1.155
ORD-00822359,2024-11-06,Region 46,4,Home,Sofa,6,133.63,926.06,Retail,Wholesale,1.155
ORD-00521681,2024-11-06,Region 21,378,Electronics,Laptop,13,372.77,5597.14,Enterprise,Online Store,1.155
ORD-00532604,2024-11-06,Region 53,7,Beauty,Serum,11,41.74,530.31,Enterprise,Wholesale,1.155
ORD-00801019,2024-11-06,Region 21,585,Sports,Yoga Mat,11,66.89,849.84,SMB,Wholesale,1.155
ORD-00250229,2024-11-06,Region 36,515,Apparel,Jeans,19,52.19,1145.31,Wholesale,Wholesale,1.155
ORD-00477598,2024-11-06,Region 34,492,Grocery,Coffee,5,16.11,93.04,SMB,Wholesale,1.155
ORD-00409765,2024-11-07,Region 45,369,Electronics,Laptop,9,394.14,4097.09,SMB,Retail,1.155
ORD-00541877,2024-11-07,Region 37,4,Grocery,Cooking Oil,2,15.58,35.99,SMB,Online Store,1.155
ORD-00625402,2024-11-07,Region 08,495,Beauty,Lipstick,20,27.42,633.4,Retail,Retail,1.155
ORD-00835139,2024-11-07,Region 39,396,Home,Sofa,13,203.96,3062.46,Enterprise,Online Store,1.155
ORD-00945547,2024-11-07,Region 47,454,Toys,Building Blocks,8,40.36,372.93,SMB,Online Store,1.155
ORD-00113212,2024-11-08,Region 42,267,Toys,Board Game,16,51.27,947.47,Enterprise,Wholesale,1.155
ORD-00244299,2024-11-08,Region 45,185,Home,Sofa,3,169.59,587.63,Retail,Wholesale,1.155
ORD-00298093,2024-11-08,Region 44,435,Sports,Treadmill,13,57.51,863.51,Retail,Retail,1.155
ORD-00623394,2024-11-09,Region 44,345,Electronics,Headphones,17,494.49,9709.31,Enterprise,Wholesale,1.155
ORD-00843178,2024-11-09,Region 22,453,Toys,Board Game,19,43.72,959.44,Wholesale,Wholesale,1.155
ORD-00517385,2024-11-09,Region 47,381,Sports,Water Bottle,15,97.16,1683.3,Enterprise,Retail,1.155
ORD-00001929,2024-11-09,Region 48,32,Home,Sofa,19,120.2,2637.79,Wholesale,Retail,1.155
ORD-00298299,2024-11-09,Region 10,456,Apparel,Jeans,1,82.25,95.0,Retail,Online Store,1.155
ORD-00619037,2024-11-10,Region 14,554,Home,Blender,1,173.3,200.16,Retail,Online Store,1.155
ORD-00820837,2024-11-10,Region 05,268,Grocery,Milk Powder,7,27.31,220.8,Enterprise,Retail,1.155
ORD-00647865,2024-11-10,Region 14,597,Toys,Puzzle,11,36.39,462.33,SMB,Online Store,1.155
ORD-00040937,2024-11-11,Region 11,490,Toys,Building Blocks,14,55.09,890.81,Retail,Wholesale,1.155
ORD-00938812,2024-11-11,Region 03,357,Sports,Water Bottle,15,95.55,1655.4,Retail,Retail,1.155
ORD-00573677,2024-11-11,Region 13,439,Toys,Puzzle,16,35.51,656.22,Enterprise,Wholesale,1.155
ORD-00152190,2024-11-12,Region 26,466,Sports,Yoga Mat,16,62.79,1160.36,Retail,Online Store,1.155
ORD-00211718,2024-11-12,Region 31,68,Apparel,T-Shirt,13,65.16,978.38,Enterprise,Retail,1.155
ORD-00529828,2024-11-12,Region 50,279,Electronics,Headphones,16,634.86,11732.21,Wholesale,Online Store,1.155
ORD-00556517,2024-11-13,Region 30,501,Apparel,Sneakers,20,63.93,1476.78,SMB,Retail,1.155
ORD-00417953,2024-11-13,Region 37,392,Apparel,Jacket,5,49.73,287.19,Wholesale,Retail,1.155
ORD-00323914,2024-11-13,Region 28,49,Home,Lamp,4,154.54,713.97,Wholesale,Wholesale,1.155
ORD-00660057,2024-11-13,Region 04,589,Books,Cookbook,11,22.81,289.8,Retail,Online Store,1.155
ORD-00252504,2024-11-14,Region 28,251,Electronics,Smartphone,2,564.85,1304.8,Retail,Online Store,1.155
ORD-00428551,2024-11-14,Region 50,326,Grocery,Coffee,12,19.32,267.78,Enterprise,Online Store,1.155
ORD-00511526,2024-11-14,Region 33,75,Electronics,Laptop,13,578.92,8692.48,Enterprise,Online Store,1.155
ORD-00627063,2024-11-15,Region 05,453,Electronics,Headphones,14,572.66,9259.91,Wholesale,Online Store,1.155
ORD-00405415,2024-11-15,Region 08,138,Home,Blender,8,180.52,1668.0,Retail,Wholesale,1.155
ORD-00917819,2024-11-16,Region 42,582,Home,Sofa,14,190.54,3081.03,Enterprise,Retail,1.155
ORD-00444936,2024-11-16,Region 44,299,Electronics,Tablet,5,636.79,3677.46,Enterprise,Retail,1.155
ORD-00165679,2024-11-16,Region 34,63,Sports,Dumbbells,4,106.65,492.72,Enterprise,Wholesale,1.155
ORD-00365301,2024-11-16,Region 04,313,Electronics,Smartphone,4,605.31,2796.53,Retail,Wholesale,1.155
ORD-00424470,2024-11-16,Region 50,116,Electronics,Laptop,9,623.77,6484.09,Wholesale,Online Store,1.155
ORD-00822245,2024-11-16,Region 29,76,Grocery,Rice,10,18.37,212.17,Retail,Wholesale,1.155
ORD-00178392,2024-11-16,Region 53,552,Beauty,Lipstick,20,37.78,872.72,Enterprise,Wholesale,1.155
ORD-00439055,2024-11-16,Region 12,28,Apparel,Sneakers,7,57.82,467.47,Retail,Online Store,1.155
ORD-00581306,2024-11-17,Region 51,31,Apparel,Sneakers,19,55.66,1221.46,Wholesale,Wholesale,1.155
ORD-00841962,2024-11-17,Region 22,508,Grocery,Coffee,3,22.2,76.92,SMB,Retail,1.155
ORD-00521003,2024-11-17,Region 02,481,Home,Curtains,12,183.32,2540.82,Enterprise,Online Store,1.155
ORD-00751171,2024-11-17,Region 15,488,Grocery,Rice,16,21.37,394.92,Retail,Online Store,1.155
ORD-00695067,2024-11-17,Region 14,503,Sports,Yoga Mat,4,56.22,259.74,Enterprise,Online Store,1.155
ORD-00041764,2024-11-18,Region 23,9,Grocery,Coffee,4,27.9,128.9,Enterprise,Wholesale,1.155
ORD-00901728,2024-11-18,Region 01,237,Apparel,Jacket,11,59.32,753.66,Wholesale,Online Store,1.155
ORD-00255935,2024-11-18,Region 21,542,Home,Blender,6,124.8,864.86,SMB,Wholesale,1.155
ORD-00638737,2024-11-18,Region 04,293,Grocery,Cooking Oil,8,24.92,230.26,Wholesale,Retail,1.155
ORD-00868951,2024-11-18,Region 54,271,Home,Sofa,1,118.88,137.31,Retail,Online Store,1.155
ORD-00946299,2024-11-18,Region 36,134,Beauty,Lipstick,12,42.69,591.68,Enterprise,Wholesale,1.155
ORD-00341114,2024-11-19,Region 29,356,Beauty,Serum,3,41.89,145.15,SMB,Wholesale,1.155
ORD-00923502,2024-11-19,Region 18,455,Apparel,T-Shirt,2,80.08,184.98,SMB,Wholesale,1.155
ORD-00765657,2024-11-19,Region 24,144,Home,Curtains,1,105.61,121.98,Enterprise,Retail,1.155
ORD-00002362,2024-11-20,Region 44,298,Grocery,Rice,15,26.66,461.88,Enterprise,Wholesale,1.155
ORD-00512623,2024-11-20,Region 43,254,Sports,Yoga Mat,17,75.95,1491.28,Wholesale,Wholesale,1.155
ORD-00915353,2024-11-20,Region 38,562,Apparel,Jacket,19,66.02,1448.81,SMB,Online Store,1.155
ORD-00150874,2024-11-20,Region 06,86,Books,Cookbook,20,19.68,454.61,Retail,Online Store,1.155
ORD-00619135,2024-11-21,Region 21,103,Home,Curtains,18,143.56,2984.61,Enterprise,Wholesale,1.155
ORD-00982220,2024-11-21,Region 13,585,Books,Journal,12,26.94,373.39,Enterprise,Retail,1.155
ORD-00257568,2024-11-21,Region 04,595,Apparel,Jacket,5,54.23,313.18,SMB,Retail,1.155
ORD-00634536,2024-11-22,Region 09,343,Sports,Water Bottle,3,82.71,286.59,Retail,Retail,1.155
ORD-00250524,2024-11-22,Region 44,350,Books,Textbook,11,18.05,229.33,SMB,Wholesale,1.155
ORD-00358790,2024-11-22,Region 04,214,Grocery,Cooking Oil,7,24.22,195.82,Enterprise,Retail,1.155
ORD-00511985,2024-11-22,Region 01,35,Grocery,Milk Powder,3,23.28,80.67,Enterprise,Online Store,1.155
ORD-00639373,2024-11-23,Region 07,566,Sports,Yoga Mat,12,79.77,1105.61,Wholesale,Online Store,1.155
ORD-00386814,2024-11-23,Region 48,288,Home,Sofa,12,123.16,1707.0,Enterprise,Online Store,1.155
ORD-00171516,2024-11-23,Region 09,368,Books,Journal,18,25.37,527.44,Retail,Wholesale,1.155
ORD-00095125,2024-11-24,Region 01,270,Electronics,Headphones,15,539.43,9345.62,Retail,Retail,1.155
ORD-00772977,2024-11-24,Region 54,368,Grocery,Rice,13,26.14,392.49,SMB,Wholesale,1.155
ORD-00150447,2024-11-24,Region 51,292,Apparel,Jeans,15,74.57,1291.93,Wholesale,Online Store,1.155
ORD-00857842,2024-11-25,Region 36,134,Electronics,Smartphone,7,616.0,4980.36,Wholesale,Online Store,1.155
ORD-00388073,2024-11-25,Region 44,444,Books,Textbook,7,19.12,154.59,Wholesale,Wholesale,1.155
ORD-00618569,2024-11-25,Region 45,27,Apparel,Jacket,11,46.49,590.66,Retail,Online Store,1.155
ORD-00360635,2024-11-26,Region 49,292,Beauty,Moisturizer,3,32.58,112.89,Wholesale,Online Store,1.155
ORD-00719678,2024-11-26,Region 40,154,Toys,Action Figure,19,52.21,1145.75,Retail,Retail,1.155
ORD-00272220,2024-11-26,Region 40,335,Toys,Action Figure,3,47.25,163.72,Wholesale,Online Store,1.155
ORD-00583674,2024-11-26,Region 14,460,Books,Textbook,11,22.16,281.54,Enterprise,Retail,1.155
ORD-00065189,2024-11-27,Region 46,128,Home,Sofa,8,166.89,1542.06,Enterprise,Online Store,1.155
ORD-00631638,2024-11-27,Region 20,150,Beauty,Serum,5,25.57,147.67,Enterprise,Retail,1.155
ORD-00694628,2024-11-27,Region 40,24,Home,Sofa,9,136.13,1415.07,Wholesale,Retail,1.155
ORD-00976859,2024-11-27,Region 13,121,Electronics,Tablet,9,500.24,5199.99,Retail,Online Store,1.155
ORD-00986505,2024-11-27,Region 47,339,Grocery,Cooking Oil,1,23.67,27.34,SMB,Retail,1.155
ORD-00367470,2024-11-27,Region 02,158,Sports,Dumbbells,4,90.92,420.05,Retail,Retail,1.155
ORD-00907746,2024-11-27,Region 30,377,Toys,Action Figure,5,28.25,163.14,Retail,Retail,1.155
ORD-00154008,2024-11-28,Region 29,106,Electronics,Tablet,12,629.68,8727.36,Wholesale,Wholesale,1.155
ORD-00231681,2024-11-28,Region 13,466,Books,Textbook,7,17.77,143.67,SMB,Online Store,1.155
ORD-00526118,2024-11-28,Region 43,151,Toys,Action Figure,8,39.37,363.78,SMB,Retail,1.155
ORD-00508348,2024-11-28,Region 41,383,Grocery,Cooking Oil,18,27.37,569.02,Wholesale,Wholesale,1.155
ORD-00753609,2024-11-28,Region 36,33,Electronics,Tablet,15,452.35,7836.96,Wholesale,Online Store,1.155
ORD-00936008,2024-11-28,Region 40,301,Electronics,Laptop,10,556.96,6432.89,Enterprise,Wholesale,1.155
ORD-00006424,2024-11-29,Region 26,504,Beauty,Serum,19,33.71,739.77,Enterprise,Online Store,1.155
ORD-00563999,2024-11-29,Region 48,157,Sports,Dumbbells,12,94.29,1306.86,SMB,Retail,1.155
ORD-00921914,2024-11-29,Region 51,575,Toys,Puzzle,14,48.81,789.26,Enterprise,Online Store,1.155
ORD-00596242,2024-11-29,Region 16,571,Toys,Building Blocks,16,36.24,669.72,SMB,Online Store,1.155
ORD-00107320,2024-11-29,Region 08,90,Books,Novel,3,25.84,89.54,Retail,Retail,1.155
ORD-00515015,2024-11-30,Region 10,262,Apparel,Jacket,19,56.08,1230.68,Retail,Wholesale,1.155
ORD-00672107,2024-11-30,Region 45,192,Grocery,Rice,7,15.65,126.53,Retail,Wholesale,1.155
ORD-00549563,2024-11-30,Region 35,585,Electronics,Laptop,12,608.27,8430.62,SMB,Wholesale,1.155
ORD-00827644,2024-12-01,Region 17,558,Sports,Water Bottle,1,70.95,89.75,SMB,Online Store,1.265
ORD-00658426,2024-12-01,Region 03,576,Books,Textbook,19,19.27,463.15,Wholesale,Retail,1.265
ORD-00936762,2024-12-01,Region 14,314,Grocery,Cooking Oil,1,24.86,31.45,Retail,Online Store,1.265
ORD-00773389,2024-12-01,Region 13,380,Grocery,Cooking Oil,11,14.58,202.88,SMB,Online Store,1.265
ORD-00743821,2024-12-02,Region 11,17,Sports,Water Bottle,7,76.15,674.31,Enterprise,Retail,1.265
ORD-00741687,2024-12-02,Region 10,145,Toys,Puzzle,13,52.55,864.18,SMB,Retail,1.265
ORD-00270500,2024-12-02,Region 14,121,Books,Journal,3,30.54,115.9,Enterprise,Retail,1.265
ORD-00134986,2024-12-03,Region 05,394,Grocery,Rice,20,19.32,488.8,Enterprise,Online Store,1.265
ORD-00075776,2024-12-03,Region 13,545,Toys,Action Figure,2,38.4,97.15,Retail,Retail,1.265
ORD-00169959,2024-12-03,Region 40,181,Grocery,Coffee,20,20.34,514.6,Enterprise,Wholesale,1.265
ORD-00056417,2024-12-03,Region 36,76,Toys,Board Game,7,54.67,484.1,Enterprise,Retail,1.265
ORD-00784890,2024-12-03,Region 49,284,Grocery,Cooking Oil,20,24.45,618.58,Wholesale,Wholesale,1.265
ORD-00131914,2024-12-04,Region 48,211,Apparel,Jacket,8,42.67,431.82,Retail,Wholesale,1.265
ORD-00025364,2024-12-05,Region 46,140,Sports,Treadmill,16,74.41,1506.06,SMB,Online Store,1.265
ORD-00786056,2024-12-05,Region 26,87,Home,Blender,13,124.71,2050.86,Retail,Online Store,1.265
ORD-00720397,2024-12-05,Region 34,77,Home,Curtains,13,107.7,1771.13,Retail,Wholesale,1.265
ORD-00460437,2024-12-06,Region 47,38,Books,Cookbook,12,34.29,520.52,SMB,Wholesale,1.265
ORD-00587547,2024-12-06,Region 28,504,Toys,Puzzle,4,31.96,161.72,SMB,Wholesale,1.265
ORD-00427134,2024-12-06,Region 50,389,Toys,Puzzle,3,53.48,202.96,Enterprise,Wholesale,1.265
ORD-00139017,2024-12-06,Region 04,583,Grocery,Rice,20,22.82,577.35,SMB,Online Store,1.265
ORD-00086638,2024-12-06,Region 38,201,Sports,Water Bottle,17,60.01,1290.52,Wholesale,Online Store,1.265
ORD-00120646,2024-12-07,Region 42,34,Grocery,Milk Powder,15,21.71,411.95,Retail,Retail,1.265
ORD-00538596,2024-12-07,Region 40,251,Grocery,Milk Powder,9,23.09,262.88,Wholesale,Retail,1.265
